HOV-0014,42.3755107605,-71.1076183765
HOV-0012,42.3754575552,-71.1076311231
AMES-0001,42.3638119747,-71.0876885952
AMES-0003,42.3637827169,-71.0876946138
AMES-0005,42.36373643,-71.0877306966
AMES-0007,42.3636876477,-71.0877672396
AMES-0009,42.3634374147,-71.0879778206
AMES-0011,42.3634079495,-71.0879833964
AMES-0013,42.3633603091,-71.0880208196
AMES-0015,42.3633128447,-71.0880575942
AMES-0017,42.3632468594,-71.0881254968
AMES-0021,42.362955083,-71.088233351
AMES-0019,42.3630353568,-71.0882168067
STA-0011,42.3626657864,-71.098102079
STA-0005,42.3626935445,-71.0984810337
STA-0001,42.3627114332,-71.0987154192
STA-0003,42.3627058248,-71.0986418691
STA-0007,42.3626880908,-71.0984073983
STA-0009,42.3626826366,-71.0983337623
WIND-0210,42.3663184532,-71.0956540447
HARV-0167,42.3661656224,-71.0956175468
HARV-0165,42.3661385368,-71.0955534662
VAS-0310,42.3551392467,-71.1049094192
VAS-0308,42.3551693135,-71.1048474601
VAS-0306,42.3551993803,-71.104785501
VAS-0304,42.3552294475,-71.1047235417
VAS-0302,42.3552595146,-71.1046615819
VAS-0300,42.3552895826,-71.1045996226
VAS-0311,42.3552995641,-71.1048549218
VAS-0309,42.3553298321,-71.1047931411
VAS-0307,42.3553601006,-71.1047313608
VAS-0305,42.3553903785,-71.1046695955
VAS-0195,42.357817872,-71.0997503749
VAS-0193,42.3578481739,-71.0996886219
VAS-0191,42.3578784757,-71.0996268689
VAS-0189,42.3579087775,-71.0995651159
VAS-0187,42.3579390797,-71.0995033633
VAS-0185,42.3579693814,-71.0994416102
VAS-0183,42.3579996831,-71.0993798569
VAS-0177,42.3581150069,-71.0991712115
VAS-0181,42.3580299848,-71.0993181036
VAS-0197,42.3577346793,-71.0999187594
VAS-0225,42.3572270128,-71.1009718279
VAS-0227,42.3571966546,-71.1010334776
VAS-0229,42.3571662866,-71.1010951586
VAS-0231,42.3571359165,-71.1011568898
VAS-0285,42.3560640026,-71.1033096435
VAS-0283,42.3560945575,-71.1032481196
VAS-0281,42.3561249016,-71.103186253
VAS-0279,42.3561550574,-71.1031243713
VAS-0277,42.3561852131,-71.1030624896
VAS-0275,42.3562153688,-71.1030006078
VAS-0273,42.3562455245,-71.102938726
VAS-0271,42.3562756801,-71.1028768441
VAS-0269,42.3563059603,-71.1028151503
VAS-0267,42.3563363171,-71.1027534474
VAS-0265,42.356366674,-71.1026917444
VAS-0263,42.3563970307,-71.1026300414
VAS-0261,42.3564273875,-71.1025683383
VAS-0259,42.3564578534,-71.1025068403
VAS-0257,42.3565540699,-71.1023135851
VAS-0255,42.3565843204,-71.1022518142
VAS-0233,42.3570186927,-71.1013950921
VAS-0235,42.3569883512,-71.1014568089
VAS-0237,42.3569580097,-71.1015185257
VAS-0239,42.3569276758,-71.101580217
VAS-0241,42.3568972564,-71.1016418972
VAS-0243,42.3568668164,-71.1017035589
VAS-0245,42.3568364107,-71.1017652181
VAS-0247,42.3568059821,-71.1018268565
VAS-0249,42.3567756021,-71.1018885386
VAS-0251,42.3567454716,-71.1019497148
VAS-0253,42.3567153466,-71.1020108887
VAS-0151,42.3585695032,-71.0982491225
VAS-0153,42.3585389552,-71.0983106506
VAS-0155,42.3585084068,-71.0983721833
VAS-0157,42.3584778894,-71.0984336533
VAS-0159,42.3584473724,-71.0984951233
VAS-0161,42.3584168286,-71.0985566604
VAS-0163,42.3583864039,-71.0986183042
VAS-0165,42.3583560945,-71.0986800501
VAS-0169,42.358325785,-71.098741796
VAS-0171,42.358295475,-71.0988035418
VAS-0173,42.358265165,-71.0988652876
VAS-0125,42.359197694,-71.0969762046
VAS-0127,42.3591672852,-71.0970378637
VAS-0129,42.3591368764,-71.097099524
VAS-0131,42.3591066632,-71.0971612199
VAS-0133,42.3590765829,-71.097223175
VAS-0135,42.3590465357,-71.0972851594
VAS-0137,42.3590164855,-71.0973471368
VAS-0139,42.3589864296,-71.0974091095
VAS-0141,42.3589563728,-71.0974710816
VAS-0143,42.3589263203,-71.097533045
VAS-0145,42.3588961196,-71.0975953133
VAS-0147,42.3588656329,-71.0976573406
VAS-0149,42.3588347592,-71.0977185789
FRNT-0001,42.361969505,-71.0974765703
FRNT-0003,42.3619640019,-71.0974021076
MASS-0433,42.3636735796,-71.1006310825
MASS-0435,42.3637079642,-71.1006872572
MASS-0437,42.3637423556,-71.1007434245
MASS-0439,42.3637766709,-71.1007999328
MASS-0441,42.363810701,-71.1008567546
MASS-0443,42.3638410938,-71.1009080282
MAIN-0863,42.3634588907,-71.0991388534
FUL-0143,42.3667955071,-71.0881886606
FUL-0152,42.3668077035,-71.088071622
FUL-0141,42.3668495871,-71.088175778
FUL-0139,42.3669036671,-71.0881628965
FUL-0137,42.3669577442,-71.0881500157
FUL-0135,42.3670118272,-71.088137133
FUL-0133,42.3672320045,-71.0880850325
FUL-0131,42.3672862257,-71.0880732763
FUL-0129,42.3673404461,-71.0880615195
FUL-0127,42.3673946665,-71.0880497632
FUL-0125,42.3674489294,-71.0880374222
FUL-0123,42.367503057,-71.0880249085
FUL-0121,42.3675571846,-71.0880123954
FUL-0119,42.3676113122,-71.0879998822
FUL-0117,42.3676654399,-71.087987369
FUL-0115,42.3677195675,-71.0879748559
FUL-0113,42.3677738249,-71.0879606223
FUL-0111,42.3678276233,-71.0879457515
THRD-0311,42.3640492353,-71.0834039701
THRD-0309,42.3640996931,-71.0833748719
THRD-0307,42.3641501818,-71.0833455566
THRD-0305,42.3642006252,-71.0833162792
THRD-0303,42.3642510343,-71.0832870216
THRD-0293,42.3645450962,-71.0831179265
THRD-0291,42.3645956966,-71.0830891484
THRD-0289,42.3646462507,-71.0830603965
THRD-0287,42.3646968992,-71.0830317712
THRD-0285,42.3648250361,-71.0829589873
BWAY-0021,42.362511091,-71.0839530715
BWAY-0019,42.3624752964,-71.083896956
BWAY-0017,42.3624333212,-71.0838311516
BWAY-0015,42.3623992384,-71.0837744145
BWAY-0013,42.362367691,-71.0837156858
BWAY-0011,42.3623354039,-71.0836430825
BWAY-0009,42.3623126037,-71.0835834459
BWAY-0007,42.3622910101,-71.0835163573
BWAY-0003,42.3622513104,-71.0833779626
BWAY-0005,42.3622697129,-71.0834467095
BWAY-0001,42.362235948,-71.0833080544
MUN-0020,42.3651991118,-71.083939761
MUN-0018,42.3651896325,-71.0838668123
MUN-0016,42.3651801583,-71.0837938688
MUN-0014,42.3651706852,-71.0837208878
MUN-0012,42.3651612794,-71.0836478907
MUN-0010,42.3651519391,-71.0835749152
MUN-0008,42.3651426044,-71.083501924
MUN-0006,42.3651332991,-71.0834289159
MUN-0030,42.3652452089,-71.0843048422
MUN-0028,42.3652360279,-71.0842315804
MUN-0026,42.3652271078,-71.0841584748
MUN-0022,42.3652084823,-71.0840127434
MUN-0024,42.3652178869,-71.0840857001
MUN-0004,42.3651240281,-71.0833559146
MUN-0002,42.365114772,-71.0832829201
MTA-0087,42.371911942,-71.11810153
MTA-0089,42.371930184,-71.1181746241
MTA-0091,42.3719477102,-71.1182451998
MTA-0093,42.3719640674,-71.1183147018
MTA-0095,42.3719814892,-71.1183841888
MTA-0083,42.3718535882,-71.1178577174
MTA-0081,42.3718355326,-71.1177868827
MTA-0085,42.371869722,-71.1179257346
MASS-1233,42.3727110543,-71.1162168862
HOL-0004,42.3726027289,-71.1181577992
HOL-0006,42.3725529301,-71.1181885754
HOL-0008,42.3725039271,-71.1182193652
HOL-0010,42.3723883734,-71.1182870971
HOL-0012,42.3723393668,-71.1183168136
HOL-0014,42.3722901453,-71.1183461283
HOL-0016,42.3722402469,-71.1183758315
HOL-0018,42.372191254,-71.1184055477
HOL-0020,42.3721422611,-71.1184352639
HOL-0022,42.3720932682,-71.11846498
BWAY-0336,42.3701731625,-71.1032953495
BWAY-0338,42.3702003163,-71.1033644496
CAMB-0118,42.370721881,-71.0779643381
MTA-0165,42.3742859757,-71.1252996009
MTA-0163,42.3742495285,-71.1252346095
FRAN-0301,42.365305897,-71.1064170782
FRAN-0303,42.365340321,-71.106474705
GRE-0300,42.3653950292,-71.1052838082
GRE-0302,42.365429883,-71.1053409375
GRE-0304,42.3654906578,-71.1054172618
GRE-0306,42.3654996154,-71.1054552394
GRE-0308,42.3655344816,-71.1055123913
GRE-0310,42.3655687175,-71.1055699305
GRE-0312,42.3656029032,-71.1056278251
GRE-0314,42.3656373174,-71.1056854767
GRE-0316,42.3656715021,-71.1057433697
GRE-0318,42.3657056877,-71.1058012639
GRE-0320,42.3657398732,-71.1058591588
GRE-0322,42.3657997368,-71.105936794
WEST-0017,42.3652434145,-71.105597546
WEST-0015,42.3652493853,-71.1055239797
MTA-0298,42.3747588911,-71.132339524
MTA- 0300,42.3747640848,-71.132413209
MTA-0302,42.3747775265,-71.1326102511
MTA-0304,42.3747816056,-71.1326840629
MAIN-0760,42.3631139399,-71.0961823014
MAIN-0762,42.3631195446,-71.0962559154
MASS-0059,42.359990018,-71.0944467943
MASS-0061,42.3600288816,-71.094504327
HAMP-0194,42.3729335604,-71.0999770079
HAMP-0192,42.3728929563,-71.0999272219
CAMB-1354,42.3736014147,-71.1001922124
CAMB-1352,42.3735911611,-71.1001159299
CAMB-0523,42.3717599665,-71.0851684976
CAMB-0421,42.3715407475,-71.0834614635
CAMB-0430,42.3715052725,-71.0839792195
CAMB-0428,42.3714743228,-71.0839119164
CAMB-0220,42.3711704984,-71.0813568448
CAMB-0218,42.3711429788,-71.0812341457
CAMB-0216,42.3711357504,-71.0811784461
CAMB-0214,42.3711161334,-71.0811150503
CAMB-0212,42.3711153795,-71.0809379572
ALB-0004,42.3626456332,-71.0920352571
ALB-0002,42.362674607,-71.0919762008
ALB-0010,42.362557738,-71.0922164813
ALB-0008,42.3625874987,-71.092154867
ALB-0006,42.3626177499,-71.0920923244
OXF-0031,42.3775731518,-71.1162250555
OXF-0029,42.3775205857,-71.1162055191
DEW-0028,42.3698484344,-71.1168144625
ROG-0051,42.3661567791,-71.0798449576
ROG-0053,42.3661659895,-71.0799179109
ROG-0055,42.3661752034,-71.0799908665
ROG-0057,42.3661844189,-71.0800638216
EMLY-0023,42.3601851792,-71.1049304616
EMLY-0021,42.3601513009,-71.1048722849
EMLY-0019,42.3601174181,-71.1048140723
EMLY-0015,42.3600463634,-71.104692026
EMLY-0007,42.3597025917,-71.1041059824
EMLY-0005,42.3596684881,-71.1040480062
EMLY-0003,42.3595121569,-71.1037812291
EMLY-0001,42.3594781104,-71.103723191
EMLY-0002,42.359409212,-71.1037126049
EMLY-0004,42.3594432256,-71.1037706801
EMLY-0006,42.3594772397,-71.1038287519
EMLY-0008,42.3595112537,-71.1038868237
EMLY-0010,42.3595452676,-71.1039448957
EMLY-0012,42.3595792816,-71.1040029676
EMLY-0014,42.3597601377,-71.1043115494
EMLY-0016,42.3597943591,-71.1043693996
EMLY-0018,42.3598285804,-71.1044272499
EMLY-0020,42.3598628017,-71.1044851003
ARR-0004,42.3710377891,-71.1144165494
ARR-0006,42.3710682302,-71.1144926242
ARR-0008,42.3710998147,-71.1145717688
ARR-0010,42.3711309013,-71.1146490761
ARR-0012,42.3711617295,-71.1147246914
ARR-0014,42.3711930714,-71.1148016884
ARR-0016,42.3712239368,-71.1148772979
ARR-0018,42.3712527755,-71.1149480608
ARR-0022,42.3712861984,-71.1150617033
ARR-0024,42.3713126374,-71.1151267572
ARR-0020,42.3712812817,-71.1150185108
BNTT-0004,42.3727833874,-71.123038114
BNTT-0006,42.3727574056,-71.1229693992
BNTT-0008,42.3727329825,-71.1229032114
BNTT-0010,42.3726842145,-71.1227697565
LINS-00010,42.3645775122,-71.0789251823
AMH-0025,42.3607291012,-71.0856288074
AMH-0051,42.3604094339,-71.0865788773
AMES-0100,42.3607879093,-71.0880517099
AMES-0098,42.360838318,-71.088082321
AMES-0096,42.3608887267,-71.0881129321
AMES-0094,42.3609391354,-71.0881435432
AMES-0104,42.3605392199,-71.0879004916
AMES-0102,42.3605896286,-71.0879311024
AMES-0106,42.3604270726,-71.0878330249
AMES-0108,42.3603766638,-71.0878024143
AMES-0110,42.360326255,-71.0877718036
AMES-0112,42.3602758462,-71.0877411931
AMES-0114,42.3602254374,-71.0877105826
MASS-1157,42.3716632015,-71.1148086799
MASS-1155,42.3716274914,-71.1147648224
MASS-1153,42.3715917813,-71.1147209649
MASS-1331,42.3731807186,-71.1179373778
MASS-1341,42.3732645103,-71.1182474922
MASS-1339,42.3732475078,-71.118185633
MASS-1337,42.3732304905,-71.1181237155
MASS-1335,42.3732137002,-71.1180618319
MASS-1333,42.3731971548,-71.1179996202
WEND-0007,42.3817259889,-71.1192223849
WEND-0005,42.38172923,-71.119296404
WEND-0003,42.3817319348,-71.1193707091
MASS-2391,42.3969778501,-71.1296322486
MASS-2389,42.3969458117,-71.1295755441
MASS-2387,42.3969062437,-71.1295307931
MASS-2385,42.3968593009,-71.1294971871
MASS-2383,42.3968269997,-71.1294406781
MASS-2381,42.3967806738,-71.1294065278
MASS-2393,42.3971350249,-71.1298109192
MASS-2395,42.3971746423,-71.1298560243
MTA-0310,42.3748279145,-71.1332550993
MTA-0350,42.3750031638,-71.1362283601
MTA-0348,42.3749838019,-71.136118842
MTA-0352,42.3750077077,-71.1363018193
MTA-0346,42.3749941134,-71.1360819122
MTA-0344,42.374989765,-71.136008512
MTA-0342,42.3749701677,-71.1358982465
MTA-0340,42.3749808194,-71.1358603236
AMH-0071,42.360127318,-71.087432145
AMH-0021,42.3607733415,-71.0854920859
AMH-0037,42.360592558,-71.0860368015
THDK-0057,42.3696237085,-71.0797266592
THDK-0051,42.3695977676,-71.0795184494
THDK-0044,42.3694929339,-71.0791894806
THDK-0046,42.3695020076,-71.0792588161
THDK-0048,42.369511087,-71.0793281955
THDK-0042,42.3694838597,-71.0791201423
THDK-0040,42.3694746342,-71.0790509293
THDK-0047,42.3695805586,-71.0793796754
THDK-0045,42.3695717611,-71.0793103276
THDK-0049,42.369589322,-71.0794490489
THDK-0053,42.3696064201,-71.0795879162
THDK-0055,42.3696150641,-71.0796572975
THDK-0059,42.3696325793,-71.0797959494
THDK-0061,42.369641505,-71.0798654775
THDK-0054,42.3695854631,-71.0799327183
THDK-0041,42.3695360802,-71.0790338279
THDK-0043,42.3695452395,-71.0791030958
LINS-00012,42.3645868089,-71.0789985522
LINS-00014,42.3645961055,-71.0790719407
LINS-0002,42.3645428763,-71.078651548
LINS-0004,42.364552173,-71.0787249179
AMH-0023,42.3607512511,-71.0855604994
AMH-0027,42.3607069787,-71.0856971151
AMH-0029,42.3606825202,-71.08577324
AMH-0031,42.3606627622,-71.0858337916
AMH-0033,42.3606392841,-71.0859017149
AMH-0035,42.3606159855,-71.085968867
AMH-0053,42.3603869172,-71.0866469499
AMH-0061,42.3602401295,-71.0870918817
AMH-0059,42.3602626066,-71.087023816
AMH-0057,42.3602851082,-71.086955675
AMH-0069,42.3601498995,-71.0873640934
AMH-0067,42.360172463,-71.0872960562
AMH-0065,42.3601950153,-71.0872280226
AMH-0063,42.3602175747,-71.0871599362
BAD-0112,42.36614976,-71.1028791714
BAD-0108,42.3660871824,-71.102774217
BAD-0110,42.3661184883,-71.1028266747
VAS-0313,42.355162645,-71.1051350602
VAS-0315,42.3551324051,-71.1051968797
BENT-0336,42.3677108474,-71.0871106287
BENT-0334,42.3677023409,-71.0870449949
BENT-0332,42.3676938293,-71.0869793657
EMLY-0022,42.3598969464,-71.1045431015
FRNT-0005,42.3619592971,-71.0973338844
FRST-2011,42.3646634526,-71.0783935585
FRST-2009,42.3647158136,-71.0783819676
FRST-2007,42.3647693606,-71.0783687615
FRST-2005,42.3648229075,-71.0783555565
FRST-0201,42.3649300109,-71.0783317157
FRST-203,42.3648769352,-71.0783436318
QUI-0005,42.3730314708,-71.1149603997
QUI-0007,42.3730866802,-71.1149446441
QUI-0009,42.373141417,-71.1149298559
QUI-0011,42.373192692,-71.1149145718
QUI-0013,42.3732453753,-71.1149006253
QUI-0015,42.3733003888,-71.1148860331
QUI-0017,42.3733556763,-71.1148714103
QUI-0019,42.3734088658,-71.1148580649
MAIN-0480,42.3625938766,-71.089374575
MAIN-0478,42.3625877992,-71.0892985319
MAIN-0476,42.3625814238,-71.0892224907
MAIN-0474,42.3625760909,-71.0891466433
MAIN-0472,42.3625710458,-71.0890680641
MAIN-0470,42.3625847643,-71.0889812742
MAIN-0468,42.3625782068,-71.0888962012
MAIN-0466,42.3625715853,-71.0888127082
MAIN-0464,42.3625654424,-71.0887335447
MAIN-0462,42.3625592296,-71.088653822
MAIN-0460,42.3625526377,-71.0885709579
MAIN-0458,42.3625455655,-71.0884857022
QUI-0021,42.3734603046,-71.1148452175
QUI-0023,42.3735126991,-71.1148322458
CHU-SPACE9,42.3743108039,-71.1207001453
CHU-SPACE9,42.374308885,-71.1206795409
CHU-SPACE11,42.3742715751,-71.1208127394
VAS-0343,42.3546480082,-71.1062039778
VAS-0357,42.3543871182,-71.106734398
VAS-0353,42.3544934697,-71.1065177292
VAS-0351,42.3545236562,-71.1064560268
VAS-0349,42.3545545718,-71.1063932759
VAS-0347,42.3545852859,-71.1063310504
VAS-0345,42.354615831,-71.1062691682
VAS-0399,42.3536197361,-71.1072059609
MASS-1734,42.3842053088,-71.1195732394
MASS-1736,42.38425191,-71.1195691015
MASS-1738,42.3842985111,-71.1195649636
CAMB-0102,42.3706461606,-71.0773856715
CAMB-0104,42.3706583522,-71.0774828291
CAMB-0106,42.37067391,-71.0775177673
CAMB-0108,42.3706835397,-71.0775921763
CAMB-0110,42.3706931169,-71.077666056
CAMB-0112,42.3707027836,-71.0777406453
DUN-0004,42.3731455269,-71.1187903916
MASS-1679,42.3824984102,-71.1195361071
MASS-2397,42.3972144301,-71.1299020974
THRD-0382,42.3628245547,-71.0840730452
THRD-0380,42.3628535105,-71.0840685777
AMES-0131,42.3593785246,-71.0873086595
AMES-0129,42.3594283035,-71.0873383831
AMES-0127,42.3594777114,-71.0873684422
AMES-0125,42.3595274935,-71.0873988214
AMES-0123,42.3595770213,-71.0874290729
AMES-0121,42.3596264231,-71.0874595808
AMES-0111,42.3602820794,-71.0878580296
AMES-0109,42.3603316637,-71.0878885161
AMES-0107,42.3603808569,-71.0879185277
AMES-0105,42.3604303309,-71.0879491168
AMES-0103,42.360479943,-71.0879795039
AMES-0101,42.3605303552,-71.0880074796
VAS-0393,42.3538562939,-71.1071854952
VAS-0391,42.3539116835,-71.107178774
VAS-0389,42.3539670762,-71.1071729638
VAS-0325,42.3549571386,-71.1055790923
VAS-0327,42.3549260874,-71.1056418085
VAS-0329,42.3548947255,-71.1057053185
VAS-0331,42.354863988,-71.1057677638
VAS-0333,42.3548333454,-71.1058300159
VAS-0335,42.3548038613,-71.105890256
VAS-0337,42.3547447392,-71.1060134019
NPB-0006,42.3695486853,-71.06945984
NPB-0008,42.3695916001,-71.0695118287
NPB-0010,42.3696334691,-71.0695654194
NPB-0012,42.3696744869,-71.0696210437
NPB-0009,42.3697029755,-71.069440905
NPB-0007,42.369660039,-71.0693856321
NPB-0005,42.3696157415,-71.0693325501
NPB-0003,42.3695694473,-71.0692822047
NPB-0001,42.3695232743,-71.0692317266
IND-0002,42.3698749196,-71.0694128006
IND-0004,42.3699009885,-71.069347553
IND-0006,42.3699262675,-71.0692825155
IND-0008,42.3699523364,-71.0692172678
IND-0010,42.3699776126,-71.0691515132
IND-0012,42.3700036814,-71.0690862654
IND-0014,42.3700289603,-71.0690212276
IND-0016,42.3700550289,-71.0689559797
EDU-0023,42.3697547592,-71.0700837086
EDU-0021,42.3697298637,-71.0701482527
EDU-0019,42.3697049683,-71.0702127968
EDU-0017,42.3696800728,-71.0702773409
EDU-0015,42.3696554874,-71.0703406662
EDU-0013,42.3696305918,-71.0704052101
EDU-0011,42.3696056962,-71.070469754
EDU-0002,42.3694706962,-71.0704646707
EDU-0004,42.3694962749,-71.0703995637
EDU-0006,42.3695215234,-71.0703342369
EDU-0008,42.369547102,-71.0702691299
EDU-0010,42.369572559,-71.0702043023
EDU-0012,42.3695981375,-71.0701391952
EDU-0014,42.3696233859,-71.0700738682
EDU-0016,42.3696489643,-71.070008761
EDU-0018,42.3696730874,-71.0699438509
FRST-0112,42.3675098325,-71.0775891043
FRST-0110,42.3675668037,-71.0775764222
FRST-0108,42.367622544,-71.0775631724
FRST-0106,42.3676795151,-71.0775504902
FRST-0104,42.36773782,-71.0775385611
FRST-0102,42.3677935602,-71.0775253113
FRST-0100,42.3678505314,-71.077512629
FRST-0071,42.3685101656,-71.0774882899
FRST-0073,42.3684518685,-71.077502318
FRST-00075,42.3683951317,-71.0775173845
FRST-0077,42.3683368346,-71.0775314125
FRST-0079,42.3682785298,-71.0775433428
FRST-0051,42.3690897429,-71.077355885
FRST-0053,42.3690339463,-71.0773696468
FRST-0055,42.3689781458,-71.0773823586
FRST-0057,42.3689223492,-71.0773961203
FRST-0059,42.3688659449,-71.0774106852
FRST-0061,42.3688101444,-71.077423397
FRST-0063,42.3687543477,-71.0774371587
FRST-0021,42.3697831026,-71.0771938791
FRST-0029,42.3695554165,-71.0772462919
FRST-0031,42.3694996865,-71.0772595354
FRST-0033,42.3694438808,-71.0772715258
FRST-0121,42.3670496206,-71.0778322143
FRST-0123,42.3669946637,-71.0778462946
FRST-0127,42.3668417441,-71.0778782031
FRST-0131,42.3667202806,-71.0779083116
FRST-0141,42.3664159076,-71.0779776641
FRST-0143,42.3663606872,-71.0779902958
FRST-0145,42.3663052319,-71.0780043156
FRST-0151,42.366067442,-71.0780570305
MASS-1591,42.3793003342,-71.1198812578
MASS-1589,42.3792311124,-71.1198887685
MASS-1593,42.3793569136,-71.1198604066
MASS-1595,42.3793856924,-71.1198719644
MASS-1609,42.3798567092,-71.1198204231
MASS-0454,42.3637287591,-71.1010438116
CAMB-0101,42.3707385539,-71.0771441895
CAMB-0103,42.370747617,-71.0772106633
CAMB-0105,42.370756844,-71.0772824094
JFK-0009,42.3729550649,-71.1198927117
JFK-0006,42.3731241176,-71.1196047144
JFK-0044,42.371722454,-71.1207761336
DUN-0012,42.3728383164,-71.1189634408
SIDX-0004,42.3632248018,-71.0993798608
SIDX-0002,42.3632768795,-71.0993565141
MAIN-0626,42.3629453824,-71.0938396127
MAIN-0628,42.3629508549,-71.0939128964
MAIN-0630,42.3629563855,-71.0939871048
MAIN-0632,42.3629620455,-71.0940629775
MAIN-0634,42.3629675896,-71.0941371488
MAIN-0636,42.3629727017,-71.0942055507
MAIN-0638,42.3629781301,-71.0942780762
MAIN-0640,42.3629847723,-71.0943580094
MAIN-0642,42.3629912,-71.0944415654
MAIN-0644,42.362996966,-71.0945240065
FAW-0002,42.3898052966,-71.1459859358
FAW-0004,42.3899900333,-71.1459953635
FAW-0006,42.3900459656,-71.1459978105
FAW-0008,42.3901014899,-71.1459989225
FAW-0010,42.3901576418,-71.146000821
FAW-0012,42.3902131956,-71.1460014887
FAW-0014,42.3902690792,-71.1460039926
FAW-0016,42.3903252947,-71.1460067966
FAW-0018,42.3903808421,-71.1460095766
MASS-1602,42.3797674693,-71.1201154062
MASS-1604,42.3798465739,-71.1200916374
MASS-1606,42.3799013388,-71.1200773759
MASS-1613,42.380242521,-71.1197776301
MASS-1611,42.3801860678,-71.1197843888
MASS-0241,42.3617032801,-71.0973331287
MASS-0243,42.3617383384,-71.0973922019
MASS-1149,42.3713820243,-71.1144624888
MASS-1151,42.3714160508,-71.1145008619
MASS-1816,42.3871322583,-71.1192834942
MASS-0856,42.3672626692,-71.1068586418
MASS-0854,42.3672248617,-71.1068006496
MASS-2457,42.3987870853,-71.1317241571
MASS-0214,42.3614554449,-71.097212185
MASS-0216,42.3614921847,-71.097273872
MASS-0212,42.3614191333,-71.0971513094
MASS-0210,42.36138379,-71.0970927217
MASS-0208,42.3613477144,-71.0970326403
MASS-0206,42.3613111797,-71.0969707858
MASS-0204,42.3612770767,-71.096913763
MASS-0202,42.3612261181,-71.0968743305
MASS-0218,42.3615286748,-71.0973348021
MASS-0220,42.3615647668,-71.0973981306
MASS-0222,42.3616014468,-71.0974582086
MASS-2120,42.3917682275,-71.1240368837
MASS-2150,42.3922077335,-71.1245443472
VAS-0203,42.357573016,-71.1002096896
VAS-0205,42.3575425465,-71.1002712656
VAS-0207,42.3575120783,-71.1003328687
VAS-0219,42.3573076227,-71.1007229707
VAS-0217,42.3573380184,-71.1006612939
VAS-0215,42.3573684628,-71.1005997034
VAS-0213,42.3573984157,-71.1005385732
VAS-0211,42.3574282289,-71.1004760056
MASS-1141,42.3712402162,-71.1142902495
ALB-0012,42.3625236399,-71.0922887106
MASS-1707,42.3834476853,-71.1194327687
MASS-1709,42.3835046011,-71.1194274709
PORT-0013,42.3627796836,-71.0937017402
BWAY-0218,42.3662789737,-71.0934163322
EMLY-0009,42.3598956455,-71.1044077005
EMLY-0011,42.3599308575,-71.104465377
EMLY-0013,42.3600133091,-71.1046336061
EMLY-0017,42.3600843634,-71.1047555095
FAW-0020,42.3905575121,-71.1460267967
FAW-0022,42.3906128367,-71.1460287798
FAW-0024,42.3907226184,-71.1460337028
FAW-0026,42.3907777867,-71.146035312
FAW-0028,42.3909393799,-71.1460481005
FAW-0030,42.390996161,-71.146050242
FAW-0032,42.3910518794,-71.146052585
FAW-0034,42.3911078354,-71.1460549139
FAW-0036,42.3911643433,-71.1460580114
